date,time,constant,position,expected,received
Nov-30-2024,22:53:13,Phi,4711,9,8
Nov-30-2024,22:53:13,Phi,4711,9,6
Nov-30-2024,22:53:27,Phi,4729,5,1
Nov-30-2024,22:56:09,Phi,4916,4,1
Nov-30-2024,22:56:40,Phi,4952,5,9
Dec-01-2024,17:48:00,Phi,14,9,4
Dec-01-2024,17:48:29,Phi,56,3,2
Dec-01-2024,17:48:29,Phi,56,3,6
Dec-01-2024,17:48:33,Phi,56,3,2
Dec-01-2024,17:49:12,Phi,90,4,1
Dec-01-2024,17:49:36,Phi,122,2,3
Dec-01-2024,17:49:36,Phi,122,2,5
Dec-01-2024,17:49:38,Phi,122,2,1
Dec-01-2024,17:57:22,Phi,786,0,4
Dec-01-2024,17:59:20,Phi,965,7,4
Dec-01-2024,18:01:49,Phi,1170,9,0
Dec-01-2024,18:03:37,Phi,1330,0,2
Dec-01-2024,18:03:58,Phi,1336,5,2
Dec-01-2024,18:03:59,Phi,1337,2,1
Dec-01-2024,18:04:14,Phi,1366,0,1
Dec-01-2024,18:06:29,Phi,1563,4,3
Dec-01-2024,18:07:26,Phi,1666,8,6
Dec-01-2024,18:08:02,Phi,1709,1,7
Dec-01-2024,18:09:46,Phi,1861,2,5
Dec-01-2024,18:09:48,Phi,1862,9,2
Dec-01-2024,18:11:59,Phi,2066,1,7
Dec-01-2024,18:12:01,Phi,2068,2,1
Dec-01-2024,18:14:24,Phi,2197,9,1
Dec-01-2024,18:14:24,Phi,2197,9,1
Dec-01-2024,18:15:00,Phi,2247,2,1
Dec-01-2024,18:16:44,Phi,2422,0,5
Dec-01-2024,18:17:25,Phi,2460,5,1
Dec-01-2024,18:21:11,Phi,2753,1,5
Dec-01-2024,18:21:11,Phi,2753,1,3
Dec-01-2024,18:21:35,Phi,2779,5,6
Dec-01-2024,18:21:35,Phi,2780,5,6
Dec-01-2024,18:24:24,Phi,3035,1,2
Dec-01-2024,18:26:20,Phi,3208,8,7
Dec-01-2024,18:26:20,Phi,3208,8,3
Dec-01-2024,18:26:21,Phi,3208,8,6
Dec-01-2024,18:27:29,Phi,3314,2,1
Dec-01-2024,18:27:29,Phi,3314,2,8
Dec-01-2024,18:31:11,Phi,3374,1,3
Dec-01-2024,18:31:15,Phi,3379,0,3
Dec-01-2024,18:31:15,Phi,3379,0,3
Dec-01-2024,18:31:16,Phi,3379,0,3
Dec-01-2024,18:31:33,Phi,3409,6,1
Dec-01-2024,18:31:33,Phi,3409,6,3
Dec-01-2024,18:31:42,Phi,3425,0,6
Dec-01-2024,18:35:19,Phi,3592,8,0
Dec-01-2024,18:37:03,Phi,3763,9,7
Dec-01-2024,18:37:21,Phi,3797,7,8
Dec-01-2024,18:37:35,Phi,3828,4,2
Dec-01-2024,18:37:36,Phi,3828,4,1
Dec-01-2024,18:37:46,Phi,3842,7,1
Dec-01-2024,18:37:51,Phi,3849,5,6
Dec-01-2024,18:39:46,Phi,3997,3,2
Dec-01-2024,18:40:07,Phi,4029,2,4
Dec-01-2024,18:40:23,Phi,4048,2,3
Dec-01-2024,18:40:23,Phi,4048,2,5
Dec-01-2024,18:46:16,Phi,4615,8,2
Dec-01-2024,18:46:16,Phi,4615,8,2
Dec-01-2024,18:46:16,Phi,4615,8,0
Dec-01-2024,18:46:33,Phi,4648,0,1
Dec-01-2024,18:47:10,Phi,4711,9,4
Dec-01-2024,18:47:10,Phi,4711,9,8
Dec-01-2024,18:47:10,Phi,4711,9,6
Dec-01-2024,18:51:11,Phi,5002,4,0
Dec-04-2024,15:51:09,Phi,10,7,0
Dec-04-2024,15:51:24,Phi,10,7,8
Dec-04-2024,15:51:24,Phi,10,7,9
Dec-04-2024,15:51:24,Phi,10,7,4
Dec-04-2024,15:51:57,Phi,10,7,1
Dec-04-2024,15:56:32,Phi,133,5,7
Dec-04-2024,15:56:33,Phi,133,5,9
Dec-04-2024,15:56:33,Phi,133,5,3
Dec-04-2024,15:56:35,Phi,133,5,1
Dec-04-2024,15:56:35,Phi,133,5,8
Dec-04-2024,15:56:35,Phi,133,5,0
Dec-04-2024,16:07:01,Phi,367,5,8
Dec-04-2024,16:08:44,Phi,426,0,4
Dec-04-2024,16:09:41,Phi,462,7,1
Dec-04-2024,16:09:57,Phi,484,1,3
Dec-04-2024,16:09:57,Phi,484,1,3
Dec-04-2024,16:09:58,Phi,484,1,9
Dec-04-2024,16:12:02,Phi,592,3,6
Dec-04-2024,16:12:10,Phi,592,3,7
Dec-04-2024,16:12:11,Phi,592,3,8
Dec-04-2024,16:12:13,Phi,592,3,0
Dec-04-2024,16:12:25,Phi,592,3,4
Dec-04-2024,16:13:03,Phi,616,0,2
Dec-04-2024,16:13:08,Phi,623,2,3
Dec-04-2024,16:13:10,Phi,626,5,6
Dec-04-2024,16:13:28,Phi,653,1,2
Dec-04-2024,16:13:48,Phi,677,5,4
Dec-04-2024,16:15:10,Phi,765,2,4
Dec-04-2024,16:15:11,Phi,765,2,4
Dec-04-2024,16:20:54,Phi,1060,4,3
Dec-04-2024,16:21:27,Phi,1083,0,9
Dec-04-2024,16:23:04,Phi,1179,4,1
Dec-04-2024,16:23:40,Phi,1218,4,0
Dec-04-2024,20:37:38,Phi,1423,0,2
Dec-04-2024,20:40:21,Phi,1567,5,7
Dec-04-2024,20:40:25,Phi,1570,7,5
Dec-04-2024,20:40:51,Phi,1572,5,7
Dec-04-2024,20:42:06,Phi,1642,0,8
Dec-04-2024,20:42:59,Phi,1691,5,1
Dec-04-2024,20:44:35,Phi,1782,6,3
Dec-04-2024,20:44:54,Phi,1802,3,8
Dec-04-2024,20:48:35,Phi,2032,4,3
Dec-04-2024,20:50:20,Phi,2136,0,8
Dec-04-2024,20:54:14,Phi,2305,2,3
Dec-04-2024,20:54:16,Phi,2305,2,4
Dec-04-2024,20:54:17,Phi,2305,2,8
Dec-04-2024,20:56:55,Phi,2431,9,5
Dec-04-2024,20:56:55,Phi,2431,9,6
Dec-04-2024,20:57:31,Phi,2431,9,1
Dec-04-2024,20:59:29,Phi,2529,7,5
Dec-04-2024,20:59:40,Phi,2537,9,4
Dec-04-2024,21:03:03,Phi,2719,7,6
Dec-04-2024,21:04:12,Phi,2795,9,1
Dec-04-2024,21:30:25,Phi,2879,9,2
Dec-04-2024,21:30:27,Phi,2880,4,2
Dec-04-2024,21:32:18,Phi,3004,7,8
Dec-04-2024,21:32:50,Phi,3042,5,4
Dec-04-2024,21:33:08,Phi,3060,2,1
Dec-04-2024,21:33:49,Phi,3084,9,8
Dec-04-2024,21:36:48,Phi,3243,1,2
Dec-04-2024,21:36:49,Phi,3246,1,2
Dec-04-2024,21:38:27,Phi,3332,1,2
Dec-04-2024,21:38:42,Phi,3349,6,7
Dec-04-2024,21:40:31,Phi,3362,3,9
Dec-04-2024,21:40:33,Phi,3362,3,7
Dec-04-2024,21:40:34,Phi,3362,3,7
Dec-04-2024,21:43:28,Phi,3362,3,4
Dec-04-2024,21:43:35,Phi,3362,3,8
Dec-04-2024,21:43:35,Phi,3362,3,2
Dec-04-2024,21:43:52,Phi,3364,6,8
Dec-04-2024,21:43:52,Phi,3364,6,2
Dec-04-2024,21:44:03,Phi,3382,4,3
Dec-04-2024,21:44:20,Phi,3408,3,2
Dec-04-2024,21:45:22,Phi,3482,5,6
Dec-04-2024,21:47:18,Phi,3572,0,5
Dec-04-2024,21:47:37,Phi,3588,1,2
Dec-04-2024,21:47:37,Phi,3588,1,2
Dec-04-2024,21:47:54,Phi,3610,5,6
Dec-04-2024,21:48:19,Phi,3641,2,8
Dec-04-2024,21:48:19,Phi,3641,2,3
Dec-04-2024,21:48:28,Phi,3651,6,7
Dec-04-2024,21:49:03,Phi,3686,7,8
Dec-04-2024,21:49:06,Phi,3688,4,5
Dec-04-2024,21:50:42,Phi,3786,4,3
Dec-04-2024,21:52:01,Phi,3859,2,4
Dec-04-2024,21:52:01,Phi,3859,2,5
Dec-04-2024,21:52:02,Phi,3859,2,6
Dec-04-2024,21:52:23,Phi,3859,2,4
Dec-04-2024,21:52:23,Phi,3859,2,5
Dec-04-2024,21:52:24,Phi,3859,2,4
Dec-04-2024,21:52:53,Phi,3870,4,3
Dec-04-2024,21:53:38,Phi,3928,9,1
Dec-04-2024,21:54:41,Phi,3990,1,3
Dec-04-2024,21:54:42,Phi,3990,1,4
Dec-04-2024,21:55:56,Phi,3990,1,5
Dec-04-2024,21:55:57,Phi,3990,1,5
Dec-04-2024,21:55:57,Phi,3990,1,3
Dec-04-2024,21:55:57,Phi,3990,1,0
Dec-04-2024,21:55:57,Phi,3990,1,5
Dec-04-2024,21:56:48,Phi,3991,3,7
Dec-04-2024,21:56:55,Phi,3991,3,9
Dec-04-2024,21:59:20,Phi,4127,0,4
Dec-04-2024,21:59:46,Phi,4155,0,6
Dec-04-2024,21:59:56,Phi,4167,9,7
Dec-04-2024,22:00:05,Phi,4179,0,7
Dec-04-2024,22:03:33,Phi,4273,2,3
Dec-04-2024,22:04:39,Phi,4335,9,7
Dec-04-2024,22:04:53,Phi,4352,7,3
Dec-04-2024,22:05:50,Phi,4398,2,8
Dec-04-2024,22:06:04,Phi,4419,9,8
Dec-04-2024,22:06:24,Phi,4446,3,4
Dec-04-2024,22:06:31,Phi,4457,4,1
Dec-04-2024,22:06:32,Phi,4457,4,3
Dec-04-2024,22:07:28,Phi,4526,4,6
Dec-04-2024,22:07:32,Phi,4533,5,2
Dec-04-2024,22:09:34,Phi,4605,8,1
Dec-04-2024,22:10:46,Phi,4628,4,2
Dec-04-2024,22:11:03,Phi,4658,8,1
Dec-04-2024,22:11:03,Phi,4658,8,5
Dec-04-2024,22:11:04,Phi,4659,1,8
Dec-04-2024,22:11:05,Phi,4660,6,8
Dec-04-2024,22:11:08,Phi,4663,4,1
Dec-04-2024,22:14:26,Phi,4850,6,8
Dec-04-2024,22:15:02,Phi,4862,3,5
Dec-04-2024,22:17:32,Phi,4866,3,8
Dec-04-2024,22:18:15,Phi,4896,8,9
Dec-04-2024,22:19:17,Phi,4966,7,9
Dec-04-2024,22:20:10,Phi,4983,0,9
Dec-11-2024,15:00:02,Phi,39,0,9
Dec-11-2024,15:00:29,Phi,77,0,1
Dec-11-2024,15:00:29,Phi,78,2,1
Dec-11-2024,15:00:31,Phi,81,9,6
Dec-11-2024,15:01:07,Phi,135,6,5
Dec-11-2024,15:01:31,Phi,164,8,9
Dec-11-2024,15:01:37,Phi,172,5,9
Dec-11-2024,15:02:20,Phi,242,4,5
Dec-11-2024,15:02:40,Phi,282,4,3
Dec-11-2024,15:03:07,Phi,311,4,0
Dec-11-2024,15:03:31,Phi,352,5,2
Dec-11-2024,15:03:48,Phi,375,9,0
Dec-11-2024,15:04:57,Phi,483,6,3
Dec-11-2024,15:05:46,Phi,556,7,4
Dec-11-2024,15:05:47,Phi,557,8,2
Dec-11-2024,15:06:01,Phi,578,1,2
Dec-11-2024,15:06:08,Phi,591,3,6
Dec-11-2024,15:06:09,Phi,591,3,4
Dec-11-2024,15:06:09,Phi,592,3,0
Dec-11-2024,15:06:10,Phi,592,3,1
Dec-11-2024,15:06:10,Phi,592,3,4
Dec-11-2024,15:07:27,Phi,606,8,9
Dec-11-2024,15:07:28,Phi,606,8,3
Dec-11-2024,15:07:28,Phi,606,8,3
Dec-11-2024,15:07:37,Phi,624,6,3
Dec-11-2024,15:08:02,Phi,672,2,1
Dec-11-2024,15:08:12,Phi,686,5,4
Dec-11-2024,15:08:25,Phi,707,4,1
Dec-11-2024,15:08:38,Phi,721,0,9
Dec-11-2024,15:08:39,Phi,721,0,9
Dec-11-2024,15:08:48,Phi,736,9,2
Dec-11-2024,15:09:26,Phi,797,7,2
Dec-11-2024,15:09:27,Phi,799,7,1
Dec-11-2024,15:09:29,Phi,802,4,2
Dec-11-2024,15:10:39,Phi,888,8,9
Dec-11-2024,15:11:02,Phi,918,7,8
Dec-11-2024,15:11:27,Phi,954,1,9
Dec-11-2024,15:11:32,Phi,962,8,9
Dec-11-2024,15:11:49,Phi,993,3,1
Dec-11-2024,15:11:58,Phi,1009,3,9
Dec-11-2024,15:13:09,Phi,1081,4,3
Dec-11-2024,15:13:10,Phi,1083,0,9
Dec-11-2024,15:13:17,Phi,1094,5,7
Dec-11-2024,15:14:01,Phi,1151,2,3
Dec-11-2024,15:15:03,Phi,1219,4,0
Dec-11-2024,15:16:27,Phi,1338,9,5
Dec-11-2024,15:16:28,Phi,1338,9,1
Dec-11-2024,15:17:05,Phi,1338,9,0
Dec-11-2024,15:17:11,Phi,1348,4,7
Dec-11-2024,15:17:53,Phi,1407,4,3
Dec-11-2024,15:18:27,Phi,1457,9,4
Dec-11-2024,15:18:27,Phi,1457,9,6
Dec-11-2024,15:18:43,Phi,1470,7,9
Dec-11-2024,15:19:07,Phi,1512,2,1
Dec-11-2024,15:19:20,Phi,1533,5,2
Dec-11-2024,15:20:52,Phi,1673,3,6
Dec-11-2024,15:21:03,Phi,1689,8,3
Dec-11-2024,15:22:08,Phi,1752,3,7
Dec-11-2024,15:22:38,Phi,1777,9,4
Dec-11-2024,15:22:41,Phi,1781,3,6
Dec-11-2024,15:22:42,Phi,1782,6,0
Dec-11-2024,15:22:56,Phi,1784,3,4
Dec-11-2024,15:22:56,Phi,1784,3,5
Dec-11-2024,15:22:57,Phi,1784,3,8
Dec-11-2024,15:22:57,Phi,1784,3,4
Dec-11-2024,15:22:57,Phi,1784,3,5
Dec-11-2024,15:22:59,Phi,1784,3,4
Dec-11-2024,15:22:59,Phi,1784,3,5
Dec-11-2024,15:23:02,Phi,1784,3,8
Dec-11-2024,15:23:02,Phi,1784,3,4
Dec-11-2024,15:23:49,Phi,1791,3,1
Dec-11-2024,15:24:10,Phi,1817,9,4
Dec-11-2024,15:24:10,Phi,1817,9,5
Dec-11-2024,15:24:24,Phi,1826,0,9
Dec-11-2024,15:24:54,Phi,1873,1,2
Dec-11-2024,15:25:16,Phi,1909,5,0
Dec-11-2024,15:25:17,Phi,1911,4,5
Dec-11-2024,15:25:18,Phi,1912,4,0
Dec-11-2024,15:25:19,Phi,1912,4,9
Dec-11-2024,15:25:38,Phi,1932,9,4
Dec-11-2024,15:25:48,Phi,1939,3,6
Dec-11-2024,15:26:31,Phi,1984,7,6
Dec-11-2024,15:27:09,Phi,2038,0,5
Dec-11-2024,15:27:10,Phi,2038,0,4
Dec-11-2024,15:27:20,Phi,2043,1,2
Dec-11-2024,15:27:25,Phi,2049,0,9
Dec-11-2024,15:27:25,Phi,2049,0,9
Dec-11-2024,15:27:38,Phi,2067,5,0
Dec-11-2024,15:27:45,Phi,2076,8,9
Dec-11-2024,15:28:06,Phi,2092,7,8
Dec-11-2024,15:28:52,Phi,2151,9,3
Dec-11-2024,15:29:20,Phi,2187,7,8
Dec-11-2024,15:29:23,Phi,2193,7,2
Dec-11-2024,15:29:27,Phi,2197,9,8
Dec-11-2024,15:29:27,Phi,2197,9,7
Dec-11-2024,15:29:28,Phi,2197,9,5
Dec-11-2024,15:29:45,Phi,2202,5,6
Dec-11-2024,15:29:48,Phi,2207,6,2
Dec-11-2024,15:29:49,Phi,2209,9,8
Dec-11-2024,15:29:50,Phi,2209,9,7
Dec-11-2024,15:29:57,Phi,2209,9,0
Dec-11-2024,15:30:26,Phi,2231,9,8
Dec-11-2024,15:30:32,Phi,2241,6,7
Dec-11-2024,15:30:35,Phi,2247,2,3
Dec-11-2024,15:30:36,Phi,2249,0,9
Dec-11-2024,15:30:46,Phi,2263,8,7
Dec-11-2024,15:31:01,Phi,2286,5,6
Dec-11-2024,15:31:33,Phi,2325,1,8
Dec-11-2024,15:31:44,Phi,2347,7,3
Dec-11-2024,15:31:44,Phi,2348,3,7
Dec-11-2024,15:31:45,Phi,2349,3,7
Dec-11-2024,15:31:51,Phi,2354,3,4
Dec-11-2024,15:31:55,Phi,2364,4,7
Dec-11-2024,15:32:58,Phi,2391,4,3
Dec-11-2024,15:33:22,Phi,2429,5,4
Dec-11-2024,15:33:22,Phi,2430,4,5
Dec-11-2024,15:33:25,Phi,2433,1,2
Dec-11-2024,15:33:30,Phi,2442,6,7
Dec-11-2024,15:34:00,Phi,2488,6,8
Dec-11-2024,15:34:11,Phi,2502,0,9
Dec-11-2024,15:35:34,Phi,2581,8,4
Dec-11-2024,15:35:49,Phi,2582,6,4
Dec-11-2024,15:35:50,Phi,2582,6,5
Dec-11-2024,15:36:13,Phi,2604,4,6
Dec-11-2024,15:36:51,Phi,2649,6,7
Dec-11-2024,15:38:10,Phi,2764,9,2
Dec-11-2024,15:38:11,Phi,2764,9,5
Dec-11-2024,15:38:12,Phi,2764,9,6
Dec-11-2024,15:38:41,Phi,2764,9,4
Dec-11-2024,15:38:41,Phi,2764,9,8
Dec-11-2024,15:38:44,Phi,2764,9,2
Dec-11-2024,15:39:15,Phi,2799,0,2
Dec-11-2024,15:39:18,Phi,2803,6,2
Dec-11-2024,15:39:19,Phi,2804,2,1
Dec-11-2024,16:38:02,Phi,2809,9,7
Dec-11-2024,16:38:35,Phi,2856,6,7
Dec-11-2024,16:39:23,Phi,2907,8,2
Dec-11-2024,16:39:34,Phi,2930,7,9
Dec-11-2024,16:39:35,Phi,2930,7,9
Dec-11-2024,16:40:55,Phi,2967,8,0
Dec-11-2024,16:40:55,Phi,2967,8,9
Dec-11-2024,16:41:33,Phi,3013,5,1
Dec-11-2024,16:41:33,Phi,3014,4,6
Dec-11-2024,16:41:35,Phi,3014,4,1
Dec-11-2024,16:42:15,Phi,3014,4,5
Dec-11-2024,16:42:20,Phi,3022,2,7
Dec-11-2024,16:42:20,Phi,3022,2,8
Dec-11-2024,16:42:44,Phi,3053,9,1
Dec-11-2024,16:42:44,Phi,3053,9,2
Dec-11-2024,16:43:04,Phi,3077,5,1
Dec-11-2024,16:43:41,Phi,3091,5,4
Dec-11-2024,16:44:52,Phi,3129,1,8
Dec-11-2024,16:45:27,Phi,3168,5,1
Dec-11-2024,16:45:34,Phi,3179,3,6
Dec-11-2024,16:45:34,Phi,3179,3,0
Dec-11-2024,16:45:39,Phi,3185,0,5
Dec-11-2024,16:45:40,Phi,3185,0,9
Dec-11-2024,16:46:39,Phi,3246,1,2
Dec-11-2024,16:46:47,Phi,3254,6,0
Dec-11-2024,16:47:31,Phi,3325,4,3
Dec-11-2024,16:47:32,Phi,3325,4,3
Dec-11-2024,16:47:49,Phi,3353,7,3
Dec-11-2024,16:48:13,Phi,3396,7,8
Dec-11-2024,16:48:53,Phi,3425,0,6
Dec-11-2024,16:48:55,Phi,3426,6,7
Dec-11-2024,16:49:25,Phi,3465,9,8
Dec-11-2024,16:49:58,Phi,3516,2,8
Dec-11-2024,16:51:09,Phi,3594,5,6
Dec-11-2024,16:51:33,Phi,3621,5,3
Dec-11-2024,16:51:40,Phi,3633,2,7
Dec-11-2024,16:52:12,Phi,3675,8,4
Dec-11-2024,16:52:14,Phi,3678,4,3
Dec-11-2024,16:52:21,Phi,3690,4,3
Dec-11-2024,16:53:21,Phi,3755,1,2
Dec-11-2024,16:53:28,Phi,3768,3,1
Dec-11-2024,16:53:50,Phi,3809,9,7
Dec-11-2024,16:54:14,Phi,3843,1,2
Dec-11-2024,16:54:51,Phi,3893,0,9
Dec-11-2024,16:55:24,Phi,3921,0,9
Dec-11-2024,16:55:34,Phi,3936,8,2
Dec-11-2024,16:55:50,Phi,3954,9,8
Dec-11-2024,16:56:03,Phi,3965,7,6
Dec-11-2024,16:57:33,Phi,3991,3,4
Dec-11-2024,16:57:33,Phi,3991,3,7
Dec-11-2024,16:57:33,Phi,3991,3,9
Dec-11-2024,16:58:05,Phi,4005,0,9
Dec-11-2024,16:58:12,Phi,4017,0,9
Dec-11-2024,16:59:32,Phi,4127,0,4
Dec-11-2024,16:59:40,Phi,4132,8,1
Dec-11-2024,16:59:46,Phi,4132,8,2
Dec-11-2024,17:01:06,Phi,4233,9,8
Dec-11-2024,17:01:28,Phi,4253,1,2
Dec-11-2024,17:01:30,Phi,4256,2,1
Dec-11-2024,17:01:31,Phi,4257,8,1
Dec-11-2024,17:01:42,Phi,4273,2,5
Dec-11-2024,17:01:42,Phi,4273,2,9
Dec-11-2024,17:01:44,Phi,4275,5,2
Dec-11-2024,17:01:46,Phi,4276,5,2
Dec-11-2024,17:01:47,Phi,4276,5,1
Dec-11-2024,17:01:47,Phi,4276,5,0
Dec-11-2024,17:01:48,Phi,4276,5,9
Dec-11-2024,17:01:48,Phi,4276,5,3
Dec-11-2024,17:01:55,Phi,4276,5,2
Dec-11-2024,17:01:55,Phi,4276,5,2
Dec-11-2024,17:01:57,Phi,4276,5,2
Dec-11-2024,17:01:57,Phi,4276,5,0
Dec-11-2024,17:02:18,Phi,4278,0,9
Dec-11-2024,17:02:33,Phi,4296,0,9
Dec-11-2024,17:02:47,Phi,4315,3,9
Dec-11-2024,17:03:08,Phi,4346,2,1
Dec-11-2024,17:03:13,Phi,4353,3,4
Dec-11-2024,17:03:25,Phi,4375,0,2
Dec-11-2024,17:03:25,Phi,4375,0,6
Dec-11-2024,17:03:33,Phi,4376,6,2
Dec-11-2024,17:04:10,Phi,4385,0,4
Dec-11-2024,17:04:11,Phi,4386,0,4
Dec-11-2024,17:04:51,Phi,4408,0,5
Dec-11-2024,17:04:51,Phi,4408,0,9
Dec-11-2024,17:05:50,Phi,4465,3,0
Dec-11-2024,17:05:50,Phi,4466,0,1
Dec-11-2024,17:05:51,Phi,4467,4,3
Dec-11-2024,17:06:19,Phi,4506,0,9
Dec-11-2024,17:06:25,Phi,4515,0,9
Dec-11-2024,17:07:31,Phi,4589,1,8
Dec-11-2024,17:07:35,Phi,4591,2,3
Dec-11-2024,17:07:58,Phi,4624,0,5
Dec-11-2024,17:08:31,Phi,4673,9,4
Dec-11-2024,17:09:16,Phi,4735,2,6
Dec-11-2024,17:09:17,Phi,4735,2,6
Dec-11-2024,17:09:17,Phi,4735,2,5
Dec-11-2024,17:09:20,Phi,4735,2,7
Dec-11-2024,17:09:50,Phi,4735,2,6
Dec-11-2024,17:09:50,Phi,4735,2,6
Dec-11-2024,17:09:50,Phi,4735,2,5
Dec-11-2024,17:11:50,Phi,4788,9,8
Dec-11-2024,17:11:54,Phi,4796,6,5
Dec-11-2024,17:12:01,Phi,4809,5,4
Dec-11-2024,17:12:02,Phi,4812,7,6
Dec-11-2024,17:12:07,Phi,4819,0,8
Dec-11-2024,17:12:17,Phi,4830,0,9
Dec-11-2024,17:12:40,Phi,4860,6,4
Dec-11-2024,17:12:41,Phi,4863,8,7
Dec-11-2024,17:13:36,Phi,4929,2,1
Dec-11-2024,17:13:45,Phi,4939,7,3
Dec-11-2024,17:13:46,Phi,4941,5,7
Dec-11-2024,17:13:46,Phi,4941,5,6
Dec-11-2024,17:13:53,Phi,4954,0,7
Dec-11-2024,17:14:22,Phi,4977,1,8
Dec-11-2024,17:14:27,Phi,4984,0,9
Dec-11-2024,17:14:29,Phi,4988,3,4
Dec-11-2024,17:14:29,Phi,4989,8,4
Dec-11-2024,17:14:40,Phi,5001,4,3
Dec-23-2024,11:16:05,Phi,17,4,9
Dec-23-2024,11:16:56,Phi,35,1,7
Dec-23-2024,11:16:56,Phi,35,1,7
Dec-23-2024,11:17:16,Phi,62,2,6
Dec-23-2024,11:19:55,Phi,139,7,1
Dec-23-2024,11:19:55,Phi,139,7,8
Dec-23-2024,11:20:28,Phi,156,4,8
Dec-23-2024,11:20:29,Phi,156,4,8
Dec-23-2024,11:21:07,Phi,189,9,8
Dec-23-2024,11:21:08,Phi,190,9,4
Dec-23-2024,11:21:08,Phi,190,9,6
Dec-23-2024,11:21:09,Phi,190,9,0
Dec-23-2024,11:21:23,Phi,190,9,4
Dec-23-2024,11:22:33,Phi,208,7,2
Dec-23-2024,11:24:18,Phi,255,4,3
Dec-23-2024,11:25:36,Phi,351,2,1
Dec-23-2024,11:26:20,Phi,396,7,8
Dec-23-2024,11:27:09,Phi,468,5,6
Dec-23-2024,11:28:14,Phi,499,1,2
Dec-23-2024,11:28:57,Phi,546,7,8
Dec-23-2024,11:30:02,Phi,636,9,1
Dec-23-2024,11:30:03,Phi,637,2,9
Dec-23-2024,11:30:40,Phi,684,6,2
Dec-23-2024,11:31:43,Phi,750,6,7
Dec-23-2024,11:32:30,Phi,820,3,7
Dec-23-2024,11:32:30,Phi,820,3,2
Dec-23-2024,11:32:31,Phi,820,3,0
Dec-23-2024,11:32:31,Phi,820,3,2
Dec-23-2024,11:32:56,Phi,846,4,3
Dec-23-2024,11:34:42,Phi,985,7,3
Dec-23-2024,11:34:43,Phi,985,7,5
Dec-23-2024,11:35:23,Phi,1044,5,2
Dec-23-2024,11:35:29,Phi,1049,8,9
Dec-23-2024,11:36:27,Phi,1096,3,6
Dec-23-2024,11:36:27,Phi,1096,3,4
Dec-23-2024,11:37:30,Phi,1135,7,8
Dec-23-2024,11:37:49,Phi,1161,6,7
Dec-23-2024,11:37:49,Phi,1162,8,1
Dec-23-2024,11:37:50,Phi,1162,8,9
Dec-23-2024,11:38:39,Phi,1200,2,1
Dec-23-2024,11:41:14,Phi,1336,5,2
Dec-23-2024,11:41:15,Phi,1337,2,1
Dec-23-2024,11:41:19,Phi,1344,9,7
Dec-23-2024,11:41:23,Phi,1352,2,9
Dec-23-2024,11:41:36,Phi,1383,3,1
Dec-23-2024,11:42:42,Phi,1459,6,9
Dec-23-2024,11:42:48,Phi,1460,2,0
Dec-23-2024,11:43:24,Phi,1460,2,0
Dec-23-2024,11:45:56,Phi,1599,1,3
Dec-23-2024,11:47:38,Phi,1665,3,1
Dec-23-2024,11:47:49,Phi,1683,9,8
Dec-23-2024,11:48:38,Phi,1708,1,8
Dec-23-2024,11:48:38,Phi,1708,1,7
Dec-23-2024,11:48:39,Phi,1708,1,3
Dec-23-2024,11:49:46,Phi,1741,6,8
Dec-23-2024,11:49:46,Phi,1741,6,2
Dec-23-2024,11:49:47,Phi,1741,6,0
Dec-23-2024,11:49:51,Phi,1741,6,8
Dec-23-2024,11:53:15,Phi,1741,6,8
Dec-23-2024,11:53:16,Phi,1741,6,1
Dec-23-2024,11:53:16,Phi,1741,6,8
Dec-23-2024,11:53:35,Phi,1741,6,8
Dec-23-2024,11:53:36,Phi,1741,6,8
Dec-23-2024,11:53:36,Phi,1741,6,8
Dec-23-2024,11:53:57,Phi,1744,1,2
Dec-23-2024,11:55:23,Phi,1832,4,0
Dec-23-2024,11:55:23,Phi,1832,4,3
Dec-23-2024,11:55:40,Phi,1851,0,3
Dec-23-2024,11:56:42,Phi,1908,9,8
Dec-23-2024,11:56:45,Phi,1912,4,7
Dec-23-2024,11:56:46,Phi,1912,4,9
Dec-23-2024,11:56:46,Phi,1912,4,7
Dec-23-2024,11:57:14,Phi,1938,8,6
Dec-23-2024,11:57:47,Phi,1942,5,3
Dec-23-2024,11:57:47,Phi,1942,5,3
Dec-23-2024,11:57:47,Phi,1942,5,7
Dec-23-2024,11:57:47,Phi,1942,5,0
Dec-23-2024,11:57:48,Phi,1942,5,2
Dec-23-2024,11:57:48,Phi,1942,5,3
Dec-23-2024,11:57:48,Phi,1942,5,8
Dec-23-2024,11:57:48,Phi,1942,5,2
Dec-23-2024,11:57:56,Phi,1945,9,8
Dec-23-2024,11:57:56,Phi,1945,9,6
Dec-23-2024,11:58:39,Phi,1977,9,1
Dec-23-2024,11:59:13,Phi,1977,9,7
Dec-23-2024,11:59:13,Phi,1977,9,0
Dec-23-2024,11:59:23,Phi,1981,1,6
Dec-23-2024,11:59:23,Phi,1981,1,4
Dec-23-2024,11:59:23,Phi,1981,1,4
Dec-23-2024,12:00:22,Phi,2020,3,1
Dec-23-2024,12:00:23,Phi,2020,3,8
Dec-23-2024,12:01:05,Phi,2028,1,9
Dec-23-2024,12:01:08,Phi,2033,8,7
Dec-23-2024,12:01:10,Phi,2035,5,9
